% Tiempo en UTC
% *Espacios sin datos estan marcados con NaN (not a number)
%año  mes dia hora min sec BV(volts) Temp DO Q
%
2024  4 28  8 41  0 3.04 7.244 10.885 0.989
2024  4 28  8 51  0 3.05 7.225 10.832 0.989
2024  4 28  9  1  0 3.05 7.186 10.951 0.989
2024  4 28  9 11  0 3.05 7.205 10.933 0.990
2024  4 28  9 21  0 3.05 7.225 10.826 0.989
2024  4 28  9 31  0 3.04 7.225 10.871 0.990
2024  4 28  9 41  0 3.05 7.205 10.916 0.989
2024  4 28  9 51  0 3.05 7.167 10.973 0.990
2024  4 28 10  1  0 3.05 7.052 11.245 0.989
2024  4 28 10 11  0 3.05 6.936 11.348 0.990
2024  4 28 10 21  0 3.05 7.167 10.840 0.989
2024  4 28 10 31  0 3.04 7.311 10.671 0.989
2024  4 28 10 41  0 3.04 7.359 10.622 0.990
2024  4 28 10 51  0 3.04 7.301 10.729 0.989
2024  4 28 11  1  0 3.04 7.340 10.690 0.990
2024  4 28 11 11  0 3.04 7.330 10.694 0.990
2024  4 28 11 21  0 3.04 7.301 10.751 0.989
2024  4 28 11 31  0 3.04 7.311 10.799 0.989
2024  4 28 11 41  0 3.04 7.263 10.859 0.989
2024  4 28 11 51  0 3.04 7.273 10.776 0.989
2024  4 28 12  1  0 3.05 7.225 10.883 0.989
2024  4 28 12 11  0 3.05 7.234 10.877 0.990
2024  4 28 12 21  0 3.04 7.253 10.864 0.989
2024  4 28 12 31  0 3.05 7.225 10.873 0.990
2024  4 28 12 41  0 3.05 7.263 10.860 0.989
2024  4 28 12 51  0 3.05 7.234 10.855 0.989
2024  4 28 13  1  0 3.05 7.234 10.867 0.990
2024  4 28 13 11  0 3.05 7.234 10.848 0.989
2024  4 28 13 21  0 3.05 7.244 10.862 0.989
2024  4 28 13 31  0 3.05 7.234 10.866 0.990
2024  4 28 13 41  0 3.05 7.253 10.878 0.989
2024  4 28 13 51  0 3.05 7.215 10.919 0.989
2024  4 28 14  1  0 3.05 7.186 10.982 0.990
2024  4 28 14 11  0 3.05 7.148 10.976 0.989
2024  4 28 14 21  0 3.05 7.205 10.912 0.990
2024  4 28 14 31  0 3.05 7.205 10.925 0.989
2024  4 28 14 41  0 3.05 7.186 10.902 0.989
2024  4 28 14 51  0 3.05 7.196 10.933 0.989
2024  4 28 15  1  0 3.05 7.225 10.868 0.989
2024  4 28 15 11  0 3.04 7.273 10.804 0.990
2024  4 28 15 21  0 3.04 7.263 10.783 0.989
2024  4 28 15 31  0 3.05 7.263 10.803 0.990
2024  4 28 15 41  0 3.05 7.282 10.767 0.989
2024  4 28 15 51  0 3.05 7.253 10.795 0.989
2024  4 28 16  1  0 3.05 7.234 10.919 0.989
2024  4 28 16 11  0 3.05 7.215 10.908 0.990
2024  4 28 16 21  0 3.05 7.234 10.892 0.990
2024  4 28 16 31  0 3.05 7.234 10.876 0.989
2024  4 28 16 41  0 3.05 7.253 10.870 0.989
2024  4 28 16 51  0 3.05 7.234 10.860 0.990
2024  4 28 17  1  0 3.05 7.253 10.912 0.989
2024  4 28 17 11  0 3.05 7.215 10.903 0.990
2024  4 28 17 21  0 3.05 7.196 10.908 0.990
2024  4 28 17 31  0 3.05 7.205 10.918 0.989
2024  4 28 17 41  0 3.05 7.225 10.899 0.989
2024  4 28 17 51  0 3.05 7.244 10.799 0.989
2024  4 28 18  1  0 3.05 7.225 10.952 0.990
2024  4 28 18 11  0 3.05 7.186 10.966 0.988
2024  4 28 18 21  0 3.05 7.186 10.969 0.989
2024  4 28 18 31  0 3.05 7.157 10.953 0.990
2024  4 28 18 41  0 3.05 7.167 10.956 0.989
2024  4 28 18 51  0 3.05 7.186 10.960 0.989
2024  4 28 19  1  0 3.04 7.244 10.864 0.990
2024  4 28 19 11  0 3.05 7.205 10.853 0.990
2024  4 28 19 21  0 3.05 7.244 10.881 0.990
2024  4 28 19 31  0 3.04 7.253 10.852 0.989
2024  4 28 19 41  0 3.05 7.244 10.858 0.990
2024  4 28 19 51  0 3.04 7.282 10.831 0.990
2024  4 28 20  1  0 3.05 7.234 10.920 0.989
2024  4 28 20 11  0 3.05 7.225 10.933 0.990
2024  4 28 20 21  0 3.05 7.225 10.932 0.989
2024  4 28 20 31  0 3.05 7.225 10.903 0.989
2024  4 28 20 41  0 3.05 7.225 10.880 0.989
2024  4 28 20 51  0 3.05 7.215 10.849 0.989
2024  4 28 21  1  0 3.05 7.215 10.888 0.989
2024  4 28 21 11  0 3.05 7.196 10.885 0.990
2024  4 28 21 21  0 3.05 7.196 10.880 0.990
2024  4 28 21 31  0 3.05 7.205 10.855 0.990
2024  4 28 21 41  0 3.04 7.273 10.757 0.989
2024  4 28 21 51  0 3.04 7.311 10.724 0.989
2024  4 28 22  1  0 3.04 7.253 10.820 0.990
2024  4 28 22 11  0 3.04 7.244 10.808 0.990
2024  4 28 22 21  0 3.04 7.292 10.770 0.989
2024  4 28 22 31  0 3.04 7.321 10.739 0.989
2024  4 28 22 41  0 3.04 7.321 10.723 0.989
2024  4 28 22 51  0 3.04 7.301 10.737 0.989
2024  4 28 23  1  0 3.04 7.311 10.717 0.989
2024  4 28 23 11  0 3.04 7.273 10.694 0.990
2024  4 28 23 21  0 3.05 7.301 10.699 0.990
2024  4 28 23 31  0 3.05 7.282 10.707 0.989
2024  4 28 23 41  0 3.04 7.301 10.708 0.990
2024  4 28 23 51  0 3.04 7.282 10.739 0.990
2024  4 29  0  1  0 3.04 7.321 10.675 0.989
2024  4 29  0 11  0 3.04 7.321 10.646 0.990
2024  4 29  0 21  0 3.04 7.330 10.655 0.989
2024  4 29  0 31  0 3.04 7.340 10.707 0.989
2024  4 29  0 41  0 3.04 7.359 10.648 0.989
2024  4 29  0 51  0 3.04 7.368 10.629 0.989
2024  4 29  1  1  0 3.04 7.359 10.601 0.989
2024  4 29  1 11  0 3.04 7.388 10.607 0.990
2024  4 29  1 21  0 3.04 7.359 10.577 0.989
2024  4 29  1 31  0 3.04 7.378 10.576 0.989
2024  4 29  1 41  0 3.04 7.349 10.647 0.990
2024  4 29  1 51  0 3.04 7.416 10.554 0.989
2024  4 29  2  1  0 3.04 7.407 10.530 0.990
2024  4 29  2 11  0 3.04 7.388 10.529 0.990
2024  4 29  2 21  0 3.04 7.407 10.524 0.989
2024  4 29  2 31  0 3.04 7.359 10.672 0.989
2024  4 29  2 41  0 3.04 7.292 10.822 0.989
2024  4 29  2 51  0 3.04 7.263 10.820 0.989
2024  4 29  3  1  0 3.04 7.301 10.756 0.989
2024  4 29  3 11  0 3.04 7.330 10.682 0.990
2024  4 29  3 21  0 3.04 7.340 10.702 0.989
2024  4 29  3 31  0 3.04 7.311 10.825 0.989
2024  4 29  3 41  0 3.04 7.282 10.832 0.989
2024  4 29  3 51  0 3.04 7.273 10.877 0.990
2024  4 29  4  1  0 3.04 7.301 10.837 0.989
2024  4 29  4 11  0 3.04 7.292 10.802 0.989
2024  4 29  4 21  0 3.04 7.330 10.717 0.990
2024  4 29  4 31  0 3.04 7.359 10.673 0.989
2024  4 29  4 41  0 3.04 7.359 10.668 0.990
2024  4 29  4 51  0 3.04 7.330 10.747 0.990
2024  4 29  5  1  0 3.04 7.340 10.722 0.989
2024  4 29  5 11  0 3.04 7.340 10.698 0.990
2024  4 29  5 21  0 3.04 7.330 10.693 0.989
2024  4 29  5 31  0 3.04 7.349 10.694 0.989
2024  4 29  5 41  0 3.04 7.349 10.707 0.990
2024  4 29  5 51  0 3.04 7.368 10.664 0.989
2024  4 29  6  1  0 3.04 7.378 10.646 0.990
2024  4 29  6 11  0 3.04 7.349 10.667 0.990
2024  4 29  6 21  0 3.04 7.378 10.657 0.990
2024  4 29  6 31  0 3.04 7.397 10.626 0.990
2024  4 29  6 41  0 3.04 7.378 10.613 0.990
2024  4 29  6 51  0 3.04 7.397 10.561 0.989
2024  4 29  7  1  0 3.04 7.397 10.572 0.990
2024  4 29  7 11  0 3.04 7.407 10.521 0.989
2024  4 29  7 21  0 3.04 7.397 10.523 0.990
2024  4 29  7 31  0 3.04 7.378 10.519 0.990
2024  4 29  7 41  0 3.04 7.426 10.513 0.990
2024  4 29  7 51  0 3.04 7.445 10.486 0.989
2024  4 29  8  1  0 3.04 7.426 10.501 0.990
2024  4 29  8 11  0 3.04 7.454 10.514 0.989
2024  4 29  8 21  0 3.04 7.435 10.544 0.990
2024  4 29  8 31  0 3.04 7.454 10.530 0.989
2024  4 29  8 41  0 3.04 7.426 10.555 0.989
2024  4 29  8 51  0 3.04 7.445 10.562 0.989
2024  4 29  9  1  0 3.04 7.435 10.562 0.989
2024  4 29  9 11  0 3.04 7.426 10.590 0.989
2024  4 29  9 21  0 3.04 7.445 10.592 0.989
2024  4 29  9 31  0 3.04 7.416 10.603 0.990
2024  4 29  9 41  0 3.04 7.416 10.623 0.989
2024  4 29  9 51  0 3.04 7.407 10.617 0.989
2024  4 29 10  1  0 3.04 7.416 10.602 0.990
2024  4 29 10 11  0 3.04 7.407 10.684 0.990
2024  4 29 10 21  0 3.04 7.388 10.692 0.990
2024  4 29 10 31  0 3.04 7.378 10.731 0.990
2024  4 29 10 41  0 3.04 7.359 10.764 0.990
2024  4 29 10 51  0 3.04 7.359 10.757 0.989
2024  4 29 11  1  0 3.04 7.340 10.785 0.990
2024  4 29 11 11  0 3.04 7.340 10.777 0.990
2024  4 29 11 21  0 3.04 7.359 10.780 0.990
2024  4 29 11 31  0 3.04 7.340 10.788 0.989
2024  4 29 11 41  0 3.04 7.340 10.797 0.990
2024  4 29 11 51  0 3.04 7.340 10.793 0.989
2024  4 29 12  1  0 3.04 7.330 10.795 0.990
2024  4 29 12 11  0 3.04 7.349 10.763 0.990
2024  4 29 12 21  0 3.04 7.321 10.821 0.989
2024  4 29 12 31  0 3.04 7.321 10.842 0.990
2024  4 29 12 41  0 3.04 7.321 10.833 0.990
2024  4 29 12 51  0 3.05 7.340 10.796 0.989
2024  4 29 13  1  0 3.05 7.368 10.642 0.990
2024  4 29 13 11  0 3.04 7.474 10.441 0.989
2024  4 29 13 21  0 3.04 7.540 10.359 0.989
2024  4 29 13 31  0 3.04 7.588 10.193 0.990
2024  4 29 13 41  0 3.04 7.579 10.169 0.989
2024  4 29 13 51  0 3.04 7.569 10.181 0.990
2024  4 29 14  1  0 3.04 7.617 10.060 0.989
2024  4 29 14 11  0 3.04 7.569 10.142 0.989
2024  4 29 14 21  0 3.04 7.636 9.995 0.990
2024  4 29 14 31  0 3.04 7.588 10.142 0.989
2024  4 29 14 41  0 3.04 7.531 10.246 0.990
2024  4 29 14 51  0 3.04 7.540 10.297 0.989
2024  4 29 15  1  0 3.04 7.502 10.344 0.989
2024  4 29 15 11  0 3.04 7.483 10.379 0.989
2024  4 29 15 21  0 3.04 7.474 10.382 0.989
2024  4 29 15 31  0 3.04 7.502 10.297 0.989
2024  4 29 15 41  0 3.04 7.531 10.181 0.989
2024  4 29 15 51  0 3.04 7.636 9.912 0.989
2024  4 29 16  1  0 3.05 7.721 9.757 0.989
2024  4 29 16 11  0 3.05 7.807 9.704 0.989
2024  4 29 16 21  0 3.05 7.816 9.690 0.989
2024  4 29 16 31  0 3.05 7.892 9.649 0.989
2024  4 29 16 41  0 3.05 7.911 9.643 0.989
2024  4 29 16 51  0 3.05 7.930 9.629 0.989
2024  4 29 17  1  0 3.05 7.940 9.624 0.989
2024  4 29 17 11  0 3.05 7.968 9.610 0.989
2024  4 29 17 21  0 3.05 7.930 9.664 0.989
2024  4 29 17 31  0 3.05 7.949 9.579 0.989
2024  4 29 17 41  0 3.05 7.949 9.544 0.989
2024  4 29 17 51  0 3.05 7.987 9.478 0.988
2024  4 29 18  1  0 3.05 8.034 9.419 0.989
2024  4 29 18 11  0 3.05 8.063 9.422 0.989
2024  4 29 18 21  0 3.05 7.987 9.500 0.989
2024  4 29 18 31  0 3.05 7.996 9.562 0.989
2024  4 29 18 41  0 3.05 8.006 9.542 0.990
2024  4 29 18 51  0 3.05 8.063 9.446 0.990
2024  4 29 19  1  0 3.05 8.063 9.426 0.989
2024  4 29 19 11  0 3.05 8.091 9.390 0.989
2024  4 29 19 21  0 3.05 8.129 9.408 0.989
2024  4 29 19 31  0 3.05 8.100 9.437 0.989
2024  4 29 19 41  0 3.05 8.034 9.546 0.990
2024  4 29 19 51  0 3.05 8.100 9.460 0.990
2024  4 29 20  1  0 3.05 8.119 9.406 0.989
2024  4 29 20 11  0 3.05 8.129 9.464 0.989
2024  4 29 20 21  0 3.05 8.053 9.505 0.990
2024  4 29 20 31  0 3.05 8.044 9.506 0.989
2024  4 29 20 41  0 3.05 8.053 9.483 0.989
2024  4 29 20 51  0 3.05 8.034 9.521 0.990
2024  4 29 21  1  0 3.05 8.015 9.519 0.990
2024  4 29 21 11  0 3.05 8.015 9.510 0.989
2024  4 29 21 21  0 3.05 8.025 9.469 0.989
2024  4 29 21 31  0 3.05 8.044 9.487 0.989
2024  4 29 21 41  0 3.05 8.034 9.487 0.989
2024  4 29 21 51  0 3.05 8.015 9.534 0.990
2024  4 29 22  1  0 3.05 8.006 9.479 0.989
2024  4 29 22 11  0 3.05 8.072 9.393 0.989
2024  4 29 22 21  0 3.05 8.110 9.370 0.990
2024  4 29 22 31  0 3.05 8.148 9.439 0.990
2024  4 29 22 41  0 3.05 8.138 9.418 0.989
2024  4 29 22 51  0 3.05 8.138 9.392 0.990
2024  4 29 23  1  0 3.05 8.148 9.385 0.990
2024  4 29 23 11  0 3.05 8.138 9.407 0.989
2024  4 29 23 21  0 3.05 8.129 9.403 0.989
2024  4 29 23 31  0 3.05 8.063 9.467 0.989
2024  4 29 23 41  0 3.05 7.845 9.672 0.990
2024  4 29 23 51  0 3.05 7.807 9.748 0.989
2024  4 30  0  1  0 3.05 7.797 9.698 0.990
2024  4 30  0 11  0 3.05 7.826 9.672 0.989
2024  4 30  0 21  0 3.05 7.845 9.629 0.989
2024  4 30  0 31  0 3.05 7.854 9.699 0.989
2024  4 30  0 41  0 3.05 7.845 9.632 0.990
2024  4 30  0 51  0 3.05 7.759 9.763 0.989
2024  4 30  1  1  0 3.05 7.807 9.672 0.989
2024  4 30  1 11  0 3.04 7.664 9.949 0.990
2024  4 30  1 21  0 3.05 7.731 9.822 0.990
2024  4 30  1 31  0 3.05 7.731 9.817 0.990
2024  4 30  1 41  0 3.05 7.902 9.610 0.989
2024  4 30  1 51  0 3.05 7.911 9.611 0.989
2024  4 30  2  1  0 3.05 7.864 9.670 0.989
2024  4 30  2 11  0 3.05 7.845 9.679 0.989
2024  4 30  2 21  0 3.05 7.854 9.685 0.989
2024  4 30  2 31  0 3.05 7.911 9.653 0.989
2024  4 30  2 41  0 3.05 7.892 9.682 0.990
2024  4 30  2 51  0 3.05 7.892 9.669 0.989
2024  4 30  3  1  0 3.05 7.864 9.643 0.989
2024  4 30  3 11  0 3.05 7.854 9.631 0.990
2024  4 30  3 21  0 3.05 7.883 9.560 0.989
2024  4 30  3 31  0 3.05 7.902 9.627 0.989
2024  4 30  3 41  0 3.05 7.854 9.667 0.989
2024  4 30  3 51  0 3.05 7.835 9.676 0.989
2024  4 30  4  1  0 3.05 7.826 9.668 0.989
2024  4 30  4 11  0 3.05 7.788 9.724 0.989
2024  4 30  4 21  0 3.05 7.759 9.791 0.990
2024  4 30  4 31  0 3.05 7.769 9.781 0.989
2024  4 30  4 41  0 3.05 7.816 9.701 0.989
2024  4 30  4 51  0 3.05 7.845 9.643 0.989
2024  4 30  5  1  0 3.05 7.864 9.608 0.989
2024  4 30  5 11  0 3.05 7.892 9.516 0.989
2024  4 30  5 21  0 3.05 7.873 9.559 0.989
2024  4 30  5 31  0 3.05 7.978 9.548 0.989
2024  4 30  5 41  0 3.05 7.959 9.535 0.989
2024  4 30  5 51  0 3.05 7.968 9.583 0.990
2024  4 30  6  1  0 3.05 8.006 9.526 0.989
2024  4 30  6 11  0 3.05 8.091 9.415 0.989
2024  4 30  6 21  0 3.05 8.091 9.380 0.989
2024  4 30  6 31  0 3.05 8.129 9.367 0.990
2024  4 30  6 41  0 3.05 8.119 9.367 0.989
2024  4 30  6 51  0 3.05 8.129 9.411 0.989
2024  4 30  7  1  0 3.05 8.167 9.415 0.990
2024  4 30  7 11  0 3.05 8.138 9.444 0.990
2024  4 30  7 21  0 3.05 8.157 9.400 0.989
2024  4 30  7 31  0 3.05 8.157 9.391 0.989
2024  4 30  7 41  0 3.05 8.157 9.431 0.989
2024  4 30  7 51  0 3.05 8.176 9.426 0.990
2024  4 30  8  1  0 3.05 8.167 9.405 0.989
2024  4 30  8 11  0 3.05 8.176 9.423 0.989
2024  4 30  8 21  0 3.05 8.167 9.419 0.989
2024  4 30  8 31  0 3.05 8.185 9.359 0.989
2024  4 30  8 41  0 3.05 8.204 9.341 0.989
2024  4 30  8 51  0 3.05 8.185 9.351 0.989
2024  4 30  9  1  0 3.04 8.223 9.350 0.989
2024  4 30  9 11  0 3.05 8.195 9.408 0.990
2024  4 30  9 21  0 3.05 8.167 9.406 0.989
2024  4 30  9 31  0 3.05 8.195 9.425 0.990
2024  4 30  9 41  0 3.05 8.223 9.381 0.990
2024  4 30  9 51  0 3.05 8.214 9.378 0.989
2024  4 30 10  1  0 3.05 8.204 9.428 0.990
2024  4 30 10 11  0 3.05 8.204 9.383 0.989
2024  4 30 10 21  0 3.05 8.185 9.380 0.989
2024  4 30 10 31  0 3.05 8.204 9.383 0.989
2024  4 30 10 41  0 3.05 8.214 9.380 0.989
2024  4 30 10 51  0 3.05 8.185 9.364 0.990
2024  4 30 11  1  0 3.05 8.195 9.366 0.989
2024  4 30 11 11  0 3.05 8.195 9.384 0.989
2024  4 30 11 21  0 3.05 8.214 9.405 0.989
2024  4 30 11 31  0 3.05 8.223 9.412 0.990
2024  4 30 11 41  0 3.05 8.176 9.427 0.990
2024  4 30 11 51  0 3.05 8.204 9.376 0.989
2024  4 30 12  1  0 3.05 8.195 9.395 0.989
2024  4 30 12 11  0 3.05 8.176 9.400 0.989
2024  4 30 12 21  0 3.05 8.148 9.421 0.990
2024  4 30 12 31  0 3.05 8.195 9.393 0.990
2024  4 30 12 41  0 3.05 8.176 9.347 0.989
2024  4 30 12 51  0 3.05 8.176 9.359 0.990
2024  4 30 13  1  0 3.05 8.167 9.453 0.989
2024  4 30 13 11  0 3.05 8.157 9.407 0.989
2024  4 30 13 21  0 3.05 8.129 9.386 0.989
2024  4 30 13 31  0 3.05 8.138 9.411 0.989
2024  4 30 13 41  0 3.05 8.157 9.462 0.989
2024  4 30 13 51  0 3.05 8.167 9.420 0.990
2024  4 30 14  1  0 3.05 8.167 9.369 0.989
2024  4 30 14 11  0 3.05 8.195 9.306 0.989
2024  4 30 14 21  0 3.05 8.195 9.343 0.989
2024  4 30 14 31  0 3.05 8.167 9.433 0.989
2024  4 30 14 41  0 3.05 8.148 9.425 0.989
2024  4 30 14 51  0 3.05 8.185 9.409 0.989
2024  4 30 15  1  0 3.05 8.195 9.384 0.989
2024  4 30 15 11  0 3.05 8.167 9.404 0.989
2024  4 30 15 21  0 3.05 8.185 9.412 0.989
2024  4 30 15 31  0 3.05 8.185 9.391 0.989
2024  4 30 15 41  0 3.05 8.176 9.369 0.989
2024  4 30 15 51  0 3.05 8.185 9.391 0.990
2024  4 30 16  1  0 3.05 8.176 9.373 0.989
2024  4 30 16 11  0 3.05 8.176 9.302 0.989
2024  4 30 16 21  0 3.05 8.204 9.324 0.989
2024  4 30 16 31  0 3.05 8.214 9.343 0.989
2024  4 30 16 41  0 3.05 8.233 9.329 0.989
2024  4 30 16 51  0 3.05 8.204 9.314 0.990
2024  4 30 17  1  0 3.05 8.214 9.286 0.990
2024  4 30 17 11  0 3.05 8.214 9.312 0.989
2024  4 30 17 21  0 3.05 8.214 9.353 0.989
2024  4 30 17 31  0 3.04 8.223 9.418 0.989
2024  4 30 17 41  0 3.04 8.233 9.431 0.990
2024  4 30 17 51  0 3.05 8.195 9.412 0.989
2024  4 30 18  1  0 3.05 8.214 9.422 0.989
2024  4 30 18 11  0 3.05 8.214 9.425 0.989
2024  4 30 18 21  0 3.04 8.223 9.361 0.990
2024  4 30 18 31  0 3.05 8.223 9.313 0.990
2024  4 30 18 41  0 3.05 8.233 9.245 0.990
2024  4 30 18 51  0 3.05 8.223 9.233 0.989
2024  4 30 19  1  0 3.05 8.214 9.278 0.989
2024  4 30 19 11  0 3.05 8.195 9.267 0.989
2024  4 30 19 21  0 3.05 8.223 9.229 0.989
2024  4 30 19 31  0 3.05 8.214 9.250 0.990
2024  4 30 19 41  0 3.05 8.214 9.304 0.989
2024  4 30 19 51  0 3.05 8.223 9.248 0.989
2024  4 30 20  1  0 3.05 8.223 9.200 0.989
2024  4 30 20 11  0 3.05 8.214 9.188 0.989
2024  4 30 20 21  0 3.05 8.214 9.216 0.989
2024  4 30 20 31  0 3.05 8.233 9.293 0.990
2024  4 30 20 41  0 3.05 8.233 9.304 0.990
2024  4 30 20 51  0 3.04 8.214 9.319 0.990
2024  4 30 21  1  0 3.04 8.223 9.266 0.989
2024  4 30 21 11  0 3.04 8.214 9.318 0.989
2024  4 30 21 21  0 3.05 8.214 9.292 0.989
2024  4 30 21 31  0 3.05 8.214 9.352 0.990
2024  4 30 21 41  0 3.05 8.204 9.287 0.990
2024  4 30 21 51  0 3.04 8.214 9.223 0.989
2024  4 30 22  1  0 3.04 8.204 9.284 0.990
2024  4 30 22 11  0 3.05 8.204 9.275 0.989
2024  4 30 22 21  0 3.05 8.214 9.265 0.989
2024  4 30 22 31  0 3.05 8.195 9.306 0.989
2024  4 30 22 41  0 3.05 8.214 9.328 0.990
2024  4 30 22 51  0 3.05 8.233 9.342 0.989
2024  4 30 23  1  0 3.05 8.204 9.335 0.990
2024  4 30 23 11  0 3.05 8.223 9.290 0.990
2024  4 30 23 21  0 3.05 8.214 9.349 0.989
2024  4 30 23 31  0 3.05 8.214 9.367 0.989
2024  4 30 23 41  0 3.05 8.195 9.409 0.990
2024  4 30 23 51  0 3.05 8.195 9.400 0.989
2024  5  1  0  1  0 3.05 8.214 9.404 0.989
2024  5  1  0 11  0 3.05 8.214 9.324 0.990
2024  5  1  0 21  0 3.05 8.214 9.306 0.990
2024  5  1  0 31  0 3.05 8.223 9.286 0.990
2024  5  1  0 41  0 3.05 8.214 9.314 0.990
2024  5  1  0 51  0 3.05 8.204 9.287 0.989
2024  5  1  1  1  0 3.04 8.214 9.217 0.989
2024  5  1  1 11  0 3.05 8.195 9.294 0.989
2024  5  1  1 21  0 3.05 8.214 9.329 0.989
2024  5  1  1 31  0 3.05 8.214 9.283 0.989
2024  5  1  1 41  0 3.05 8.233 9.261 0.989
2024  5  1  1 51  0 3.05 8.214 9.321 0.990
2024  5  1  2  1  0 3.05 8.214 9.385 0.989
2024  5  1  2 11  0 3.04 8.204 9.387 0.989
2024  5  1  2 21  0 3.05 8.195 9.339 0.989
2024  5  1  2 31  0 3.05 8.204 9.393 0.989
2024  5  1  2 41  0 3.04 8.223 9.385 0.989
2024  5  1  2 51  0 3.05 8.204 9.393 0.989
2024  5  1  3  1  0 3.05 8.204 9.365 0.989
2024  5  1  3 11  0 3.05 8.233 9.341 0.989
2024  5  1  3 21  0 3.04 8.214 9.366 0.990
2024  5  1  3 31  0 3.04 8.204 9.342 0.990
2024  5  1  3 41  0 3.04 8.223 9.338 0.990
2024  5  1  3 51  0 3.04 8.233 9.332 0.989
2024  5  1  4  1  0 3.04 8.242 9.295 0.989
2024  5  1  4 11  0 3.05 8.223 9.307 0.989
2024  5  1  4 21  0 3.05 8.223 9.294 0.989
2024  5  1  4 31  0 3.05 8.223 9.272 0.990
2024  5  1  4 41  0 3.04 8.233 9.323 0.989
2024  5  1  4 51  0 3.05 8.214 9.309 0.989
2024  5  1  5  1  0 3.04 8.223 9.268 0.989
2024  5  1  5 11  0 3.05 8.204 9.268 0.989
2024  5  1  5 21  0 3.04 8.223 9.307 0.989
2024  5  1  5 31  0 3.04 8.214 9.303 0.989
2024  5  1  5 41  0 3.04 8.233 9.302 0.989
2024  5  1  5 51  0 3.04 8.223 9.301 0.989
2024  5  1  6  1  0 3.05 8.214 9.331 0.989
2024  5  1  6 11  0 3.04 8.223 9.288 0.989
2024  5  1  6 21  0 3.04 8.223 9.213 0.989
2024  5  1  6 31  0 3.04 8.223 9.229 0.989
2024  5  1  6 41  0 3.04 8.233 9.280 0.989
2024  5  1  6 51  0 3.04 8.204 9.266 0.989
2024  5  1  7  1  0 3.05 8.204 9.256 0.989
2024  5  1  7 11  0 3.05 8.214 9.264 0.990
2024  5  1  7 21  0 3.04 8.223 9.284 0.989
2024  5  1  7 31  0 3.05 8.204 9.283 0.989
2024  5  1  7 41  0 3.05 8.214 9.277 0.990
2024  5  1  7 51  0 3.04 8.223 9.250 0.989
2024  5  1  8  1  0 3.04 8.204 9.291 0.989
2024  5  1  8 11  0 3.04 8.204 9.323 0.990
2024  5  1  8 21  0 3.04 8.214 9.308 0.989
2024  5  1  8 31  0 3.04 8.204 9.292 0.989
2024  5  1  8 41  0 3.04 8.223 9.288 0.989
2024  5  1  8 51  0 3.04 8.233 9.291 0.989
2024  5  1  9  1  0 3.04 8.214 9.304 0.989
2024  5  1  9 11  0 3.04 8.195 9.299 0.990
2024  5  1  9 21  0 3.04 8.195 9.308 0.990
2024  5  1  9 31  0 3.04 8.185 9.267 0.990
2024  5  1  9 41  0 3.04 8.214 9.234 0.989
2024  5  1  9 51  0 3.04 8.185 9.319 0.989
2024  5  1 10  1  0 3.04 8.195 9.324 0.989
2024  5  1 10 11  0 3.04 8.195 9.315 0.990
2024  5  1 10 21  0 3.04 8.223 9.271 0.989
2024  5  1 10 31  0 3.04 8.214 9.374 0.989
2024  5  1 10 41  0 3.04 8.214 9.380 0.989
2024  5  1 10 51  0 3.04 8.223 9.410 0.990
2024  5  1 11  1  0 3.04 8.214 9.369 0.989
2024  5  1 11 11  0 3.04 8.223 9.336 0.990
2024  5  1 11 21  0 3.04 8.204 9.339 0.989
2024  5  1 11 31  0 3.04 8.214 9.304 0.989
2024  5  1 11 41  0 3.04 8.195 9.297 0.990
2024  5  1 11 51  0 3.04 8.204 9.294 0.989
2024  5  1 12  1  0 3.04 8.195 9.275 0.990
2024  5  1 12 11  0 3.04 8.204 9.279 0.990
2024  5  1 12 21  0 3.04 8.204 9.293 0.989
2024  5  1 12 31  0 3.04 8.204 9.328 0.990
2024  5  1 12 41  0 3.04 8.195 9.311 0.990
2024  5  1 12 51  0 3.05 8.204 9.268 0.989
2024  5  1 13  1  0 3.04 8.204 9.281 0.989
2024  5  1 13 11  0 3.05 8.195 9.275 0.989
2024  5  1 13 21  0 3.05 8.204 9.249 0.989
2024  5  1 13 31  0 3.05 8.195 9.238 0.989
2024  5  1 13 41  0 3.05 8.176 9.242 0.989
2024  5  1 13 51  0 3.05 8.214 9.258 0.989
2024  5  1 14  1  0 3.05 8.195 9.313 0.989
2024  5  1 14 11  0 3.05 8.204 9.268 0.989
2024  5  1 14 21  0 3.05 8.204 9.247 0.989
2024  5  1 14 31  0 3.05 8.195 9.246 0.990
2024  5  1 14 41  0 3.05 8.176 9.225 0.989
2024  5  1 14 51  0 3.04 8.204 9.314 0.989
2024  5  1 15  1  0 3.04 8.195 9.331 0.989
2024  5  1 15 11  0 3.04 8.214 9.393 0.989
2024  5  1 15 21  0 3.04 8.214 9.368 0.989
2024  5  1 15 31  0 3.04 8.204 9.337 0.989
2024  5  1 15 41  0 3.04 8.214 9.356 0.989
2024  5  1 15 51  0 3.04 8.223 9.346 0.989
2024  5  1 16  1  0 3.04 8.204 9.318 0.990
2024  5  1 16 11  0 3.04 8.214 9.286 0.989
2024  5  1 16 21  0 3.05 8.185 9.268 0.989
2024  5  1 16 31  0 3.04 8.204 9.271 0.990
